country,africa,asia,europe,north_america,oceania,south_america
Algeria,1,0,0,0,0,0
Angola,1,0,0,0,0,0
Benin,1,0,0,0,0,0
Botswana,1,0,0,0,0,0
Burkina Faso,1,0,0,0,0,0
Burundi,1,0,0,0,0,0
Cameroon,1,0,0,0,0,0
Cape Verde,1,0,0,0,0,0
Central African Republic,1,0,0,0,0,0
Chad,1,0,0,0,0,0
Comoros,1,0,0,0,0,0
Djibouti,1,0,0,0,0,0
DR Congo,1,0,0,0,0,0
Egypt,1,0,0,0,0,0
Equatorial Guinea,1,0,0,0,0,0
Eritrea,1,0,0,0,0,0
Eswatini,1,0,0,0,0,0
Ethiopia,1,0,0,0,0,0
Gabon,1,0,0,0,0,0
Gambia,1,0,0,0,0,0
Ghana,1,0,0,0,0,0
Guinea,1,0,0,0,0,0
Guinea-Bissau,1,0,0,0,0,0
Ivory Coast,1,0,0,0,0,0
Kenya,1,0,0,0,0,0
Lesotho,1,0,0,0,0,0
Liberia,1,0,0,0,0,0
Libya,1,0,0,0,0,0
Madagascar,1,0,0,0,0,0
Malawi,1,0,0,0,0,0
Mali,1,0,0,0,0,0
Mauritania,1,0,0,0,0,0
Mauritius,1,0,0,0,0,0
Mayotte,1,0,0,0,0,0
Morocco,1,0,0,0,0,0
Mozambique,1,0,0,0,0,0
Namibia,1,0,0,0,0,0
Niger,1,0,0,0,0,0
Nigeria,1,0,0,0,0,0
Republic of the Congo,1,0,0,0,0,0
Reunion,1,0,0,0,0,0
Rwanda,1,0,0,0,0,0
Sao Tome and Principe,1,0,0,0,0,0
Senegal,1,0,0,0,0,0
Seychelles,1,0,0,0,0,0
Sierra Leone,1,0,0,0,0,0
Somalia,1,0,0,0,0,0
South Africa,1,0,0,0,0,0
South Sudan,1,0,0,0,0,0
Sudan,1,0,0,0,0,0
Tanzania,1,0,0,0,0,0
Togo,1,0,0,0,0,0
Tunisia,1,0,0,0,0,0
Uganda,1,0,0,0,0,0
Western Sahara,1,0,0,0,0,0
Zambia,1,0,0,0,0,0
Zimbabwe,1,0,0,0,0,0
Afghanistan,0,1,0,0,0,0
Armenia,0,1,0,0,0,0
Azerbaijan,0,1,0,0,0,0
Bahrain,0,1,0,0,0,0
Bangladesh,0,1,0,0,0,0
Bhutan,0,1,0,0,0,0
Brunei,0,1,0,0,0,0
Cambodia,0,1,0,0,0,0
China,0,1,0,0,0,0
Georgia,0,1,0,0,0,0
Hong Kong,0,1,0,0,0,0
India,0,1,0,0,0,0
Indonesia,0,1,0,0,0,0
Iran,0,1,0,0,0,0
Iraq,0,1,0,0,0,0
Israel,0,1,0,0,0,0
Japan,0,1,0,0,0,0
Jordan,0,1,0,0,0,0
Kazakhstan,0,1,0,0,0,0
Kuwait,0,1,0,0,0,0
Kyrgyzstan,0,1,0,0,0,0
Laos,0,1,0,0,0,0
Lebanon,0,1,0,0,0,0
Macau,0,1,0,0,0,0
Malaysia,0,1,0,0,0,0
Maldives,0,1,0,0,0,0
Mongolia,0,1,0,0,0,0
Myanmar,0,1,0,0,0,0
Nepal,0,1,0,0,0,0
North Korea,0,1,0,0,0,0
Oman,0,1,0,0,0,0
Pakistan,0,1,0,0,0,0
Palestine,0,1,0,0,0,0
Philippines,0,1,0,0,0,0
Qatar,0,1,0,0,0,0
Saudi Arabia,0,1,0,0,0,0
Singapore,0,1,0,0,0,0
South Korea,0,1,0,0,0,0
Sri Lanka,0,1,0,0,0,0
Syria,0,1,0,0,0,0
Taiwan,0,1,0,0,0,0
Tajikistan,0,1,0,0,0,0
Thailand,0,1,0,0,0,0
Timor-Leste,0,1,0,0,0,0
Turkey,0,1,0,0,0,0
Turkmenistan,0,1,0,0,0,0
United Arab Emirates,0,1,0,0,0,0
Uzbekistan,0,1,0,0,0,0
Vietnam,0,1,0,0,0,0
Yemen,0,1,0,0,0,0
Albania,0,0,1,0,0,0
Andorra,0,0,1,0,0,0
Austria,0,0,1,0,0,0
Belarus,0,0,1,0,0,0
Belgium,0,0,1,0,0,0
Bosnia and Herzegovina,0,0,1,0,0,0
Bulgaria,0,0,1,0,0,0
Croatia,0,0,1,0,0,0
Cyprus,0,0,1,0,0,0
Czech Republic,0,0,1,0,0,0
Denmark,0,0,1,0,0,0
Estonia,0,0,1,0,0,0
Faroe Islands,0,0,1,0,0,0
Finland,0,0,1,0,0,0
France,0,0,1,0,0,0
Germany,0,0,1,0,0,0
Gibraltar,0,0,1,0,0,0
Greece,0,0,1,0,0,0
Guernsey,0,0,1,0,0,0
Hungary,0,0,1,0,0,0
Iceland,0,0,1,0,0,0
Ireland,0,0,1,0,0,0
Isle of Man,0,0,1,0,0,0
Italy,0,0,1,0,0,0
Jersey,0,0,1,0,0,0
Latvia,0,0,1,0,0,0
Liechtenstein,0,0,1,0,0,0
Lithuania,0,0,1,0,0,0
Luxembourg,0,0,1,0,0,0
Malta,0,0,1,0,0,0
Moldova,0,0,1,0,0,0
Monaco,0,0,1,0,0,0
Montenegro,0,0,1,0,0,0
Netherlands,0,0,1,0,0,0
North Macedonia,0,0,1,0,0,0
Norway,0,0,1,0,0,0
Poland,0,0,1,0,0,0
Portugal,0,0,1,0,0,0
Romania,0,0,1,0,0,0
Russia,0,0,1,0,0,0
San Marino,0,0,1,0,0,0
Serbia,0,0,1,0,0,0
Slovakia,0,0,1,0,0,0
Slovenia,0,0,1,0,0,0
Spain,0,0,1,0,0,0
Sweden,0,0,1,0,0,0
Switzerland,0,0,1,0,0,0
Ukraine,0,0,1,0,0,0
United Kingdom,0,0,1,0,0,0
Vatican City,0,0,1,0,0,0
Anguilla,0,0,0,1,0,0
Antigua and Barbuda,0,0,0,1,0,0
Aruba,0,0,0,1,0,0
Bahamas,0,0,0,1,0,0
Barbados,0,0,0,1,0,0
Belize,0,0,0,1,0,0
Bermuda,0,0,0,1,0,0
British Virgin Islands,0,0,0,1,0,0
Canada,0,0,0,1,0,0
Cayman Islands,0,0,0,1,0,0
Costa Rica,0,0,0,1,0,0
Cuba,0,0,0,1,0,0
Curacao,0,0,0,1,0,0
Dominica,0,0,0,1,0,0
Dominican Republic,0,0,0,1,0,0
El Salvador,0,0,0,1,0,0
Greenland,0,0,0,1,0,0
Grenada,0,0,0,1,0,0
Guadeloupe,0,0,0,1,0,0
Guatemala,0,0,0,1,0,0
Haiti,0,0,0,1,0,0
Honduras,0,0,0,1,0,0
Jamaica,0,0,0,1,0,0
Martinique,0,0,0,1,0,0
Mexico,0,0,0,1,0,0
Montserrat,0,0,0,1,0,0
Nicaragua,0,0,0,1,0,0
Panama,0,0,0,1,0,0
Puerto Rico,0,0,0,1,0,0
Saint Barthelemy,0,0,0,1,0,0
Saint Kitts and Nevis,0,0,0,1,0,0
Saint Lucia,0,0,0,1,0,0
Saint Martin,0,0,0,1,0,0
Saint Pierre and Miquelon,0,0,0,1,0,0
Saint Vincent and the Grenadines,0,0,0,1,0,0
Sint Maarten,0,0,0,1,0,0
Trinidad and Tobago,0,0,0,1,0,0
Turks and Caicos Islands,0,0,0,1,0,0
United States,0,0,0,1,0,0
United States Virgin Islands,0,0,0,1,0,0
American Samoa,0,0,0,0,1,0
Australia,0,0,0,0,1,0
Cook Islands,0,0,0,0,1,0
Fiji,0,0,0,0,1,0
French Polynesia,0,0,0,0,1,0
Guam,0,0,0,0,1,0
Kiribati,0,0,0,0,1,0
Marshall Islands,0,0,0,0,1,0
Micronesia,0,0,0,0,1,0
Nauru,0,0,0,0,1,0
New Caledonia,0,0,0,0,1,0
New Zealand,0,0,0,0,1,0
Niue,0,0,0,0,1,0
Northern Mariana Islands,0,0,0,0,1,0
Palau,0,0,0,0,1,0
Papua New Guinea,0,0,0,0,1,0
Samoa,0,0,0,0,1,0
Solomon Islands,0,0,0,0,1,0
Tokelau,0,0,0,0,1,0
Tonga,0,0,0,0,1,0
Tuvalu,0,0,0,0,1,0
Vanuatu,0,0,0,0,1,0
Wallis and Futuna,0,0,0,0,1,0
Argentina,0,0,0,0,0,1
Bolivia,0,0,0,0,0,1
Brazil,0,0,0,0,0,1
Chile,0,0,0,0,0,1
Colombia,0,0,0,0,0,1
Ecuador,0,0,0,0,0,1
Falkland Islands,0,0,0,0,0,1
French Guiana,0,0,0,0,0,1
Guyana,0,0,0,0,0,1
Paraguay,0,0,0,0,0,1
Peru,0,0,0,0,0,1
Suriname,0,0,0,0,0,1
Uruguay,0,0,0,0,0,1
Venezuela,0,0,0,0,0,1
