country,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
argentina,1995-12-31,-18.544275,67.09070967282803,76.80798432976482,-18.544275,-18.544275,90.66301126785542,90.66301126785542,90.66301126785542,90.66301126785542,90.66301126785542,90.66301126785542,0.0,0.0,0.0,72.11873626785543
argentina,1996-12-31,-20.008856391375772,66.27614367126337,76.39530029348924,-20.008856391375772,-20.008856391375772,91.31918680082038,91.31918680082038,91.31918680082038,91.31918680082038,91.31918680082038,91.31918680082038,0.0,0.0,0.0,71.3103304094446
argentina,1997-12-31,-21.469436191984943,65.44138463112299,75.13551213470328,-21.469436191984943,-21.469436191984943,91.5862552158981,91.5862552158981,91.5862552158981,91.5862552158981,91.5862552158981,91.5862552158981,0.0,0.0,0.0,70.11681902391317
argentina,1998-12-31,-22.930015990445366,63.481770601655704,73.36831568380511,-22.930015990445366,-22.930015990445366,91.36744334599481,91.36744334599481,91.36744334599481,91.36744334599481,91.36744334599481,91.36744334599481,0.0,0.0,0.0,68.43742735554945
argentina,1999-12-31,-24.39059579214859,61.73088485467213,70.89475819562226,-24.39059579214859,-24.39059579214859,90.66301126785376,90.66301126785376,90.66301126785376,90.66301126785376,90.66301126785376,90.66301126785376,0.0,0.0,0.0,66.27241547570517
argentina,2000-12-31,-25.85517718187919,60.94195859847386,70.33323351321876,-25.85517718187919,-25.85517718187919,91.31918680082246,91.31918680082246,91.31918680082246,91.31918680082246,91.31918680082246,91.31918680082246,0.0,0.0,0.0,65.46400961894328
argentina,2001-12-31,-27.315756979600092,59.213984633878034,68.86788202043424,-27.315756979600092,-27.315756979600092,91.58625521589757,91.58625521589757,91.58625521589757,91.58625521589757,91.58625521589757,91.58625521589757,0.0,0.0,0.0,64.27049823629747
argentina,2002-12-31,-28.776336776437464,57.65145971468546,67.00418204448636,-28.776336776437464,-28.776336776437464,91.36744334599685,91.36744334599685,91.36744334599685,91.36744334599685,91.36744334599685,91.36744334599685,0.0,0.0,0.0,62.591106569559386
argentina,2003-12-31,-30.236916575086113,55.34387072105413,65.118857764861,-30.236916575086113,-30.236916575086113,90.66301126785798,90.66301126785798,90.66301126785798,90.66301126785798,90.66301126785798,90.66301126785798,0.0,0.0,0.0,60.42609469277187
argentina,2004-12-31,-31.701486727933656,54.71185144304346,64.22567516214752,-31.701486727933656,-31.701486727933656,91.3191868008169,91.3191868008169,91.3191868008169,91.3191868008169,91.3191868008169,91.3191868008169,0.0,0.0,0.0,59.61770007288324
argentina,2005-12-31,-33.16177891421476,53.822280656792486,62.8413882394156,-33.16177891421476,-33.16177891421476,91.5862552158979,91.5862552158979,91.5862552158979,91.5862552158979,91.5862552158979,91.5862552158979,0.0,0.0,0.0,58.42447630168315
argentina,2006-12-31,-34.62075996239993,52.107734904822884,61.355146066584076,-34.62075996239993,-34.62075996239993,91.3674433459928,91.3674433459928,91.3674433459928,91.3674433459928,91.3674433459928,91.3674433459928,0.0,0.0,0.0,56.74668338359287
argentina,2007-12-31,-36.07738941919628,49.90744208345219,59.45594740462503,-36.07738941919628,-36.07738941919628,90.66301126784995,90.66301126784995,90.66301126784995,90.66301126784995,90.66301126784995,90.66301126784995,0.0,0.0,0.0,54.58562184865367
argentina,2008-12-31,-37.53679018904231,48.90596735233846,58.82912043114767,-37.53679018904231,-37.53679018904231,91.3191868008214,91.3191868008214,91.3191868008214,91.3191868008214,91.3191868008214,91.3191868008214,0.0,0.0,0.0,53.78239661177909
argentina,2009-12-31,-38.99066142338925,47.584136753419514,57.37838379316113,-38.99066142338925,-38.99066142338925,91.58625521589836,91.58625521589836,91.58625521589836,91.58625521589836,91.58625521589836,91.58625521589836,0.0,0.0,0.0,52.59559379250911
argentina,2010-12-31,-40.44226026879913,46.12059028050183,55.542820899132636,-40.44226026879913,-40.44226026879913,91.36744334599692,91.36744334599692,91.36744334599692,91.36744334599692,91.36744334599692,91.36744334599692,0.0,0.0,0.0,50.92518307719779
argentina,2011-12-31,-40.652725662756964,45.25463083755758,54.826781331051194,-40.652725662756964,-40.652725662756964,90.66301126785963,90.66301126785963,90.66301126785963,90.66301126785963,90.66301126785963,90.66301126785963,0.0,0.0,0.0,50.010285605102666
argentina,2012-12-31,-40.86260221499993,45.67218340500992,55.34497171508893,-40.86260221499993,-40.86260221499993,91.3191868008207,91.3191868008207,91.3191868008207,91.3191868008207,91.3191868008207,91.3191868008207,0.0,0.0,0.0,50.45658458582077
argentina,2013-12-31,-41.07115062862585,45.511788614951314,55.30125962685667,-41.07115062862585,-41.07115062862585,91.58625521589774,91.58625521589774,91.58625521589774,91.58625521589774,91.58625521589774,91.58625521589774,0.0,0.0,0.0,50.515104587271885
argentina,2014-12-31,-41.27847756278154,45.11690436267311,54.77691647885753,-41.27847756278154,-41.27847756278154,91.36744334599638,91.36744334599638,91.36744334599638,91.36744334599638,91.36744334599638,91.36744334599638,0.0,0.0,0.0,50.08896578321484
argentina,2015-12-31,-41.4838248035559,44.826823181111145,54.26581713243894,-41.4838248035559,-41.4838248035559,90.66301126785125,90.66301126785125,90.66301126785125,90.66301126785125,90.66301126785125,90.66301126785125,0.0,0.0,0.0,49.17918646429535
argentina,2016-12-31,-41.68868882807208,44.95116780820533,54.113337909219915,-41.68868882807208,-41.68868882807208,91.31918680081971,91.31918680081971,91.31918680081971,91.31918680081971,91.31918680081971,91.31918680081971,0.0,0.0,0.0,49.63049797274763
argentina,2017-12-31,-41.8919051475173,45.173456117624404,54.420100938646655,-41.8919051475173,-41.8919051475173,91.58625521589806,91.58625521589806,91.58625521589806,91.58625521589806,91.58625521589806,91.58625521589806,0.0,0.0,0.0,49.694350068380764
argentina,2018-12-31,-42.095112992796075,44.759468583037794,54.34063897638796,-42.095112992796075,-42.095112992796075,91.36744334599499,91.36744334599499,91.36744334599499,91.36744334599499,91.36744334599499,91.36744334599499,0.0,0.0,0.0,49.27233035319891
argentina,2019-12-31,-42.29832083807484,43.82754582296672,53.38675664152524,-42.29832083807484,-42.29832083807484,90.6630112678595,90.6630112678595,90.6630112678595,90.6630112678595,90.6630112678595,90.6630112678595,0.0,0.0,0.0,48.364690429784666
argentina,2020-12-31,-42.50208541717629,44.04145808763738,53.44196122451751,-42.50208541717629,-42.50208541717629,91.31918680082438,91.31918680082438,91.31918680082438,91.31918680082438,91.31918680082438,91.31918680082438,0.0,0.0,0.0,48.817101383648094
argentina,2021-12-31,-42.70529326245505,44.31815361979202,53.794204626161374,-42.70529326245505,-42.70529326245505,91.58625521589764,91.58625521589764,91.58625521589764,91.58625521589764,91.58625521589764,91.58625521589764,0.0,0.0,0.0,48.880961953442586
argentina,2022-12-31,-42.90850110773382,43.83155300264735,53.124284120472076,-42.90850110773382,-42.90850110773382,91.36744334599585,91.36744334599585,91.36744334599585,91.36744334599585,91.36744334599585,91.36744334599585,0.0,0.0,0.0,48.45894223826203
argentina,2023-12-31,-43.11170895301259,42.85127103523023,52.15396988005851,-43.11170895301259,-43.11170895301259,90.66301126785346,90.66301126785346,90.66301126785346,90.66301126785346,90.66301126785346,90.66301126785346,0.0,0.0,0.0,47.551302314840875
argentina,2024-12-31,-43.315473532114034,43.37276824121713,52.73085606146541,-43.34921154276371,-43.27332289001048,91.31918680081785,91.31918680081785,91.31918680081785,91.31918680081785,91.31918680081785,91.31918680081785,0.0,0.0,0.0,48.00371326870381
argentina,2025-12-31,-43.5186813773928,43.453548545586415,52.71443693424826,-43.63532812414078,-43.38896034394814,91.58625521589796,91.58625521589796,91.58625521589796,91.58625521589796,91.58625521589796,91.58625521589796,0.0,0.0,0.0,48.06757383850516
argentina,2026-12-31,-43.72188922267157,43.06129963662219,52.51544624979885,-43.959646585912154,-43.48438797755418,91.36744334599638,91.36744334599638,91.36744334599638,91.36744334599638,91.36744334599638,91.36744334599638,0.0,0.0,0.0,47.64555412332481
argentina,2027-12-31,-43.92509706795034,41.93525906295318,51.37038063507528,-44.30726610040966,-43.56914144664335,90.66301126786168,90.66301126786168,90.66301126786168,90.66301126786168,90.66301126786168,90.66301126786168,0.0,0.0,0.0,46.73791419991134
argentina,2028-12-31,-44.128861647051785,42.39796801279406,51.79763534893879,-44.687477323886974,-43.61184608087245,91.31918680081874,91.31918680081874,91.31918680081874,91.31918680081874,91.31918680081874,91.31918680081874,0.0,0.0,0.0,47.190325153766956
bolivia,1995-12-31,-26.069971199999998,62.88491637336205,70.85715386599853,-26.069971199999998,-26.069971199999998,93.05344129268157,93.05344129268157,93.05344129268157,93.05344129268157,93.05344129268157,93.05344129268157,0.0,0.0,0.0,66.98347009268157
bolivia,1996-12-31,-27.058059685772953,63.34728531806078,71.65622616805459,-27.058059685772953,-27.058059685772953,94.51623777070337,94.51623777070337,94.51623777070337,94.51623777070337,94.51623777070337,94.51623777070337,0.0,0.0,0.0,67.45817808493041
bolivia,1997-12-31,-28.043448476356136,62.71126203016283,70.26810114428513,-28.043448476356136,-28.043448476356136,94.67214512552441,94.67214512552441,94.67214512552441,94.67214512552441,94.67214512552441,94.67214512552441,0.0,0.0,0.0,66.62869664916828
bolivia,1998-12-31,-29.02883726700007,61.107764500750626,69.22211029402439,-29.02883726700007,-29.02883726700007,94.18436702848089,94.18436702848089,94.18436702848089,94.18436702848089,94.18436702848089,94.18436702848089,0.0,0.0,0.0,65.15552976148082
bolivia,1999-12-31,-30.014597853732006,59.01918010535037,67.08554957493732,-30.014597853732006,-30.014597853732006,93.05344129267876,93.05344129267876,93.05344129267876,93.05344129267876,93.05344129267876,93.05344129267876,0.0,0.0,0.0,63.03884343894675
bolivia,2000-12-31,-31.0030591571071,59.550930664090636,67.7411612016824,-31.0030591571071,-31.0030591571071,94.51623777070547,94.51623777070547,94.51623777070547,94.51623777070547,94.51623777070547,94.51623777070547,0.0,0.0,0.0,63.51317861359837
bolivia,2001-12-31,-31.988964830891415,58.59704019285523,66.37215513728991,-31.988964830891415,-31.988964830891415,94.67214512552458,94.67214512552458,94.67214512552458,94.67214512552458,94.67214512552458,94.67214512552458,0.0,0.0,0.0,62.68318029463316
bolivia,2002-12-31,-32.97545990863153,57.47922713005751,65.02146164850637,-32.97545990863153,-32.97545990863153,94.18436702848462,94.18436702848462,94.18436702848462,94.18436702848462,94.18436702848462,94.18436702848462,0.0,0.0,0.0,61.20890711985309
bolivia,2003-12-31,-33.96198073261724,55.12157722144357,62.801764583940695,-33.96198073261724,-33.96198073261724,93.05344129268526,93.05344129268526,93.05344129268526,93.05344129268526,93.05344129268526,93.05344129268526,0.0,0.0,0.0,59.09146056006802
bolivia,2004-12-31,-34.95224548725203,55.36339564591365,63.773121903068926,-34.95224548725203,-34.95224548725203,94.51623777069896,94.51623777069896,94.51623777069896,94.51623777069896,94.51623777069896,94.51623777069896,0.0,0.0,0.0,59.563992283446936
bolivia,2005-12-31,-35.94054867638255,54.78892664352925,62.68548253698552,-35.94054867638255,-35.94054867638255,94.67214512552447,94.67214512552447,94.67214512552447,94.67214512552447,94.67214512552447,94.67214512552447,0.0,0.0,0.0,58.73159644914192
bolivia,2006-12-31,-36.928851865775826,53.21297588882404,61.36781322119354,-36.928851865775826,-36.928851865775826,94.18436702847802,94.18436702847802,94.18436702847802,94.18436702847802,94.18436702847802,94.18436702847802,0.0,0.0,0.0,57.255515162702196
bolivia,2007-12-31,-37.91715505527648,51.1911602215722,59.47329170636384,-37.91715505527648,-37.91715505527648,93.05344129267368,93.05344129267368,93.05344129267368,93.05344129267368,93.05344129267368,93.05344129267368,0.0,0.0,0.0,55.1362862373972
bolivia,2008-12-31,-38.908165924985106,51.8280099651641,59.78805529805588,-38.908165924985106,-38.908165924985106,94.51623777070412,94.51623777070412,94.51623777070412,94.51623777070412,94.51623777070412,94.51623777070412,0.0,0.0,0.0,55.60807184571902
bolivia,2009-12-31,-39.896469114539656,50.904341146349665,58.84141461393954,-39.896469114539656,-39.896469114539656,94.67214512552428,94.67214512552428,94.67214512552428,94.67214512552428,94.67214512552428,94.67214512552428,0.0,0.0,0.0,54.775676010984625
bolivia,2010-12-31,-40.88477230415087,49.252540064929846,57.09355799232914,-40.88477230415087,-40.88477230415087,94.1843670284845,94.1843670284845,94.1843670284845,94.1843670284845,94.1843670284845,94.1843670284845,0.0,0.0,0.0,53.29959472433363
bolivia,2011-12-31,-41.87307549357573,47.571261356579065,55.358544639488834,-41.87307549357573,-41.87307549357573,93.05344129268786,93.05344129268786,93.05344129268786,93.05344129268786,93.05344129268786,93.05344129268786,0.0,0.0,0.0,51.18036579911213
bolivia,2012-12-31,-42.86408636307002,47.52877711247227,55.59307086264143,-42.86408636307002,-42.86408636307002,94.51623777070446,94.51623777070446,94.51623777070446,94.51623777070446,94.51623777070446,94.51623777070446,0.0,0.0,0.0,51.65215140763444
bolivia,2013-12-31,-43.852389552549816,46.93831648066072,54.80775661212219,-43.852389552549816,-43.852389552549816,94.67214512552462,94.67214512552462,94.67214512552462,94.67214512552462,94.67214512552462,94.67214512552462,0.0,0.0,0.0,50.819755572974806
bolivia,2014-12-31,-44.840692741845494,45.34771541500075,53.394868275392284,-44.840692741845494,-44.840692741845494,94.1843670284836,94.1843670284836,94.1843670284836,94.1843670284836,94.1843670284836,94.1843670284836,0.0,0.0,0.0,49.34367428663811
bolivia,2015-12-31,-45.82899593112122,43.20650265967338,51.31854071874921,-45.82899593112122,-45.82899593112122,93.05344129267512,93.05344129267512,93.05344129267512,93.05344129267512,93.05344129267512,93.05344129267512,0.0,0.0,0.0,47.2244453615539
bolivia,2016-12-31,-46.8200068000879,43.80145100097602,51.71048467145953,-46.8200068000879,-46.8200068000879,94.51623777070212,94.51623777070212,94.51623777070212,94.51623777070212,94.51623777070212,94.51623777070212,0.0,0.0,0.0,47.69623097061422
bolivia,2017-12-31,-47.808309988934276,43.163131595220655,50.87677534195626,-47.808309988934276,-47.808309988934276,94.67214512552441,94.67214512552441,94.67214512552441,94.67214512552441,94.67214512552441,94.67214512552441,0.0,0.0,0.0,46.86383513659013
bolivia,2018-12-31,-48.7966131776574,41.20985216979827,48.98639287600983,-48.7966131776574,-48.7966131776574,94.18436702848126,94.18436702848126,94.18436702848126,94.18436702848126,94.18436702848126,94.18436702848126,0.0,0.0,0.0,45.38775385082386
bolivia,2019-12-31,-49.784916366380514,39.6249623181154,47.25714740622128,-49.784916366380514,-49.784916366380514,93.05344129268761,93.05344129268761,93.05344129268761,93.05344129268761,93.05344129268761,93.05344129268761,0.0,0.0,0.0,43.268524926307094
bolivia,2020-12-31,-50.77592723507274,39.78339186324666,47.782615873412276,-50.77592723507274,-50.77592723507274,94.51623777070715,94.51623777070715,94.51623777070715,94.51623777070715,94.51623777070715,94.51623777070715,0.0,0.0,0.0,43.74031053563441
bolivia,2021-12-31,-51.76423042379586,38.85587201347279,47.09341164833509,-51.76423042379586,-51.76423042379586,94.67214512552415,94.67214512552415,94.67214512552415,94.67214512552415,94.67214512552415,94.67214512552415,0.0,0.0,0.0,42.907914701728295
bolivia,2022-12-31,-52.75253361251899,37.3086042162915,45.47890910101016,-52.75253361251899,-52.75253361251899,94.18436702848304,94.18436702848304,94.18436702848304,94.18436702848304,94.18436702848304,94.18436702848304,0.0,0.0,0.0,41.43183341596405
bolivia,2023-12-31,-53.74083680124211,35.374221096119605,43.65167142243007,-53.74083680124211,-53.74083680124211,93.05344129267894,93.05344129267894,93.05344129267894,93.05344129267894,93.05344129267894,93.05344129267894,0.0,0.0,0.0,39.31260449143683
bolivia,2024-12-31,-54.73184766993433,35.648976593031826,43.580983910943566,-54.7319332019414,-54.73175895880227,94.51623777070029,94.51623777070029,94.51623777070029,94.51623777070029,94.51623777070029,94.51623777070029,0.0,0.0,0.0,39.784390100765954
bolivia,2025-12-31,-55.720150858657455,35.04932400532956,42.733033437216754,-55.72042920103591,-55.719862606618086,94.67214512552425,94.67214512552425,94.67214512552425,94.67214512552425,94.67214512552425,94.67214512552425,0.0,0.0,0.0,38.9519942668668
bolivia,2026-12-31,-56.70845404738057,33.2920981849404,41.651785612176965,-56.708982260161754,-56.70789894891442,94.18436702848346,94.18436702848346,94.18436702848346,94.18436702848346,94.18436702848346,94.18436702848346,0.0,0.0,0.0,37.475912981102894
bolivia,2027-12-31,-57.696757236103686,31.148809524777583,39.4196755950819,-57.69760416341934,-57.69587701017851,93.05344129269056,93.05344129269056,93.05344129269056,93.05344129269056,93.05344129269056,93.05344129269056,0.0,0.0,0.0,35.35668405658688
bolivia,2028-12-31,-58.68776810479592,31.61481635499621,40.19864791352258,-58.68897011291006,-58.68655321360649,94.51623777070151,94.51623777070151,94.51623777070151,94.51623777070151,94.51623777070151,94.51623777070151,0.0,0.0,0.0,35.82846966590559
brazil,1995-12-31,10.6226066,50.49243171163932,56.18681061829285,10.6226066,10.6226066,42.65617236871513,42.65617236871513,42.65617236871513,42.65617236871513,42.65617236871513,42.65617236871513,0.0,0.0,0.0,53.27877896871513
brazil,1996-12-31,11.522979068407157,51.09596577294503,57.16463630328625,11.522979068407157,11.522979068407157,42.58351642324455,42.58351642324455,42.58351642324455,42.58351642324455,42.58351642324455,42.58351642324455,0.0,0.0,0.0,54.106495491651714
brazil,1997-12-31,12.420891503009765,51.96215403165065,58.106929591278124,12.420891503009765,12.420891503009765,42.444939515219126,42.444939515219126,42.444939515219126,42.444939515219126,42.444939515219126,42.444939515219126,0.0,0.0,0.0,54.86583101822889
brazil,1998-12-31,13.31880393772408,52.754696032704985,58.84164093396598,13.31880393772408,13.31880393772408,42.4691300077944,42.4691300077944,42.4691300077944,42.4691300077944,42.4691300077944,42.4691300077944,0.0,0.0,0.0,55.787933945518475
brazil,1999-12-31,14.21671637194466,53.6656338127484,59.9970918380907,14.21671637194466,14.21671637194466,42.656172368715836,42.656172368715836,42.656172368715836,42.656172368715836,42.656172368715836,42.656172368715836,0.0,0.0,0.0,56.8728887406605
brazil,2000-12-31,15.116830780620921,54.732238956856904,60.936748045988786,15.116830780620921,15.116830780620921,42.58351642324354,42.58351642324354,42.58351642324354,42.58351642324354,42.58351642324354,42.58351642324354,0.0,0.0,0.0,57.70034720386446
brazil,2001-12-31,16.014153480247877,55.47398317069898,61.51126890741969,16.014153480247877,16.014153480247877,42.444939515219986,42.444939515219986,42.444939515219986,42.444939515219986,42.444939515219986,42.444939515219986,0.0,0.0,0.0,58.45909299546786
brazil,2002-12-31,16.909802560846373,56.311574405297776,62.54382377465421,16.909802560846373,16.909802560846373,42.46913000779384,42.46913000779384,42.46913000779384,42.46913000779384,42.46913000779384,42.46913000779384,0.0,0.0,0.0,59.37893256864021
brazil,2003-12-31,17.80360960698375,57.34368756889695,63.56700506428072,17.80360960698375,17.80360960698375,42.65617236871455,42.65617236871455,42.65617236871455,42.65617236871455,42.65617236871455,42.65617236871455,0.0,0.0,0.0,60.4597819756983
brazil,2004-12-31,17.409447132596704,56.835555997154515,62.974976747126625,17.409447132596704,17.409447132596704,42.58351642324671,42.58351642324671,42.58351642324671,42.58351642324671,42.58351642324671,42.58351642324671,0.0,0.0,0.0,59.99296355584341
brazil,2005-12-31,17.014842741128614,56.33694038111288,62.598910916091775,17.014842741128614,17.014842741128614,42.44493951521946,42.44493951521946,42.44493951521946,42.44493951521946,42.44493951521946,42.44493951521946,0.0,0.0,0.0,59.45978225634808
brazil,2006-12-31,16.61950954958152,56.01947977836033,62.26409074123685,16.61950954958152,16.61950954958152,42.46913000779431,42.46913000779431,42.46913000779431,42.46913000779431,42.46913000779431,42.46913000779431,0.0,0.0,0.0,59.08863955737583
brazil,2007-12-31,16.224017153973307,56.033751006846195,61.950934478011376,16.224017153973307,16.224017153973307,42.6561723687165,42.6561723687165,42.6561723687165,42.6561723687165,42.6561723687165,42.6561723687165,0.0,0.0,0.0,58.880189522689804
brazil,2008-12-31,15.827441216685795,55.16861220229585,61.59267007480623,15.827441216685795,15.827441216685795,42.58351642324423,42.58351642324423,42.58351642324423,42.58351642324423,42.58351642324423,42.58351642324423,0.0,0.0,0.0,58.41095763993002
brazil,2009-12-31,15.431948819743713,54.98880668316059,61.18005013513379,15.431948819743713,15.431948819743713,42.444939515218714,42.444939515218714,42.444939515218714,42.444939515218714,42.444939515218714,42.444939515218714,0.0,0.0,0.0,57.87688833496243
brazil,2010-12-31,15.036456422509445,54.435673095937624,60.66915776558438,15.036456422509445,15.036456422509445,42.46913000779411,42.46913000779411,42.46913000779411,42.46913000779411,42.46913000779411,42.46913000779411,0.0,0.0,0.0,57.50558643030355
brazil,2011-12-31,14.640964024875284,54.13332240135033,60.435494903583134,14.640964024875284,14.640964024875284,42.656172368714046,42.656172368714046,42.656172368714046,42.656172368714046,42.656172368714046,42.656172368714046,0.0,0.0,0.0,57.29713639358933
brazil,2012-12-31,14.24438808654254,53.89416745226086,59.90807879817271,14.24438808654254,14.24438808654254,42.58351642324398,42.58351642324398,42.58351642324398,42.58351642324398,42.58351642324398,42.58351642324398,0.0,0.0,0.0,56.82790450978652
brazil,2013-12-31,13.848895688652336,53.283606804138806,59.32866110276501,13.848895688652336,13.848895688652336,42.44493951521966,42.44493951521966,42.44493951521966,42.44493951521966,42.44493951521966,42.44493951521966,0.0,0.0,0.0,56.29383520387199
brazil,2014-12-31,13.45340329027335,52.647747151125486,58.80460524946672,13.45340329027335,13.45340329027335,42.46913000779412,42.46913000779412,42.46913000779412,42.46913000779412,42.46913000779412,42.46913000779412,0.0,0.0,0.0,55.92253329806747
brazil,2015-12-31,13.057910892141628,52.51838911970735,58.799128425615734,13.057910892141628,13.057910892141628,42.65617236871637,42.65617236871637,42.65617236871637,42.65617236871637,42.65617236871637,42.65617236871637,0.0,0.0,0.0,55.714083260858
brazil,2016-12-31,12.66133495319445,52.158846031226176,58.13162623645064,12.66133495319445,12.66133495319445,42.5835164232452,42.5835164232452,42.5835164232452,42.5835164232452,42.5835164232452,42.5835164232452,0.0,0.0,0.0,55.24485137643965
brazil,2017-12-31,12.265842555354826,51.571645209280554,57.740304502525355,12.265842555354826,12.265842555354826,42.44493951521918,42.44493951521918,42.44493951521918,42.44493951521918,42.44493951521918,42.44493951521918,0.0,0.0,0.0,54.71078207057401
brazil,2018-12-31,11.870350157646449,51.30773848347168,57.552134001734,11.870350157646449,11.870350157646449,42.46913000779434,42.46913000779434,42.46913000779434,42.46913000779434,42.46913000779434,42.46913000779434,0.0,0.0,0.0,54.33948016544079
