country,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
ecuador,2011-12-31,-0.3647602279984352,46.959854135766946,52.88072951011893,-0.3647602279984352,-0.3647602279984352,50.29532676088913,50.29532676088913,50.29532676088913,50.29532676088913,50.29532676088913,50.29532676088913,0.0,0.0,0.0,49.930566532890694
ecuador,2012-12-31,-1.0523803896697106,46.62546116939278,52.53017131124774,-1.0523803896697106,-1.0523803896697106,50.703921970792365,50.703921970792365,50.703921970792365,50.703921970792365,50.703921970792365,50.703921970792365,0.0,0.0,0.0,49.65154158112266
ecuador,2013-12-31,-0.9189296625259891,46.53797568056387,52.244040775826434,-0.9189296625259891,-0.9189296625259891,50.41421846342309,50.41421846342309,50.41421846342309,50.41421846342309,50.41421846342309,50.41421846342309,0.0,0.0,0.0,49.4952888008971
ecuador,2014-12-31,-0.7834607065593481,46.67928670743099,52.313316314028995,-0.7834607065593481,-0.7834607065593481,50.277995649317056,50.277995649317056,50.277995649317056,50.277995649317056,50.277995649317056,50.277995649317056,0.0,0.0,0.0,49.49453494275771
ecuador,2015-12-31,-0.6469011376592959,46.54131296744619,52.733603423171374,-0.6469011376592959,-0.6469011376592959,50.295326760890404,50.295326760890404,50.295326760890404,50.295326760890404,50.295326760890404,50.295326760890404,0.0,0.0,0.0,49.648425623231105
ecuador,2016-12-31,-0.5079814224496667,47.29533655742294,53.26294016750314,-0.5079814224496667,-0.5079814224496667,50.70392197079192,50.70392197079192,50.70392197079192,50.70392197079192,50.70392197079192,50.70392197079192,0.0,0.0,0.0,50.19594054834225
ecuador,2017-12-31,-0.36793819357166196,47.15046088851645,53.003921435214004,-0.36793819357166196,-0.36793819357166196,50.41421846342236,50.41421846342236,50.41421846342236,50.41421846342236,50.41421846342236,50.41421846342236,0.0,0.0,0.0,50.0462802698507
ecuador,2018-12-31,-0.2278508182391706,46.95622454741182,53.07452189252702,-0.2278508182391706,-0.2278508182391706,50.27799564931703,50.27799564931703,50.27799564931703,50.27799564931703,50.27799564931703,50.27799564931703,0.0,0.0,0.0,50.05014483107786
ecuador,2019-12-31,-0.08776344290667965,47.20824118786118,53.302758050621804,-0.08776344290667965,-0.08776344290667965,50.29532676088902,50.29532676088902,50.29532676088902,50.29532676088902,50.29532676088902,50.29532676088902,0.0,0.0,0.0,50.20756331798234
ecuador,2020-12-31,0.05270773345411992,47.763978658837445,53.726580477011915,0.05270773345411992,0.05270773345411992,50.70392197078908,50.70392197078908,50.70392197078908,50.70392197078908,50.70392197078908,50.70392197078908,0.0,0.0,0.0,50.7566297042432
ecuador,2021-12-31,0.19279510878661088,47.66044933949232,53.57173015322231,0.19279510878661088,0.19279510878661088,50.41421846342276,50.41421846342276,50.41421846342276,50.41421846342276,50.41421846342276,50.41421846342276,0.0,0.0,0.0,50.607013572209375
ecuador,2022-12-31,0.33288248411910226,47.59769337002279,53.325671087969106,0.33288248411910226,0.33288248411910226,50.277995649317596,50.277995649317596,50.277995649317596,50.277995649317596,50.277995649317596,50.277995649317596,0.0,0.0,0.0,50.6108781334367
ecuador,2023-12-31,0.4729698594515932,48.0354083482184,53.80021188733648,0.4729698594515932,0.4729698594515932,50.29532676089085,50.29532676089085,50.29532676089085,50.29532676089085,50.29532676089085,50.29532676089085,0.0,0.0,0.0,50.76829662034245
ecuador,2024-12-31,0.6134410358123927,48.23753619291949,54.174581297565574,0.5864737203437044,0.6380759193282273,50.70392197079311,50.70392197079311,50.70392197079311,50.70392197079311,50.70392197079311,50.70392197079311,0.0,0.0,0.0,51.317363006605504
ecuador,2025-12-31,0.7535284111448841,48.17980167766922,54.09311046713719,0.6692085246062931,0.8285964235943717,50.41421846342222,50.41421846342222,50.41421846342222,50.41421846342222,50.41421846342222,50.41421846342222,0.0,0.0,0.0,51.16774687456711
ecuador,2026-12-31,0.8936157864773747,48.37192752070102,54.05331724403441,0.7267792938380288,1.0469805139309425,50.2779956493167,50.2779956493167,50.2779956493167,50.2779956493167,50.2779956493167,50.2779956493167,0.0,0.0,0.0,51.17161143579408
ecuador,2027-12-31,1.033703161809866,48.341659663208816,54.227000344710184,0.7714446939137996,1.288212775563923,50.295326760888265,50.295326760888265,50.295326760888265,50.295326760888265,50.295326760888265,50.295326760888265,0.0,0.0,0.0,51.32902992269813
ecuador,2028-12-31,1.1741743381706655,49.06376966812299,54.98408389169585,0.8083584570508995,1.5219498093908066,50.703921970792734,50.703921970792734,50.703921970792734,50.703921970792734,50.703921970792734,50.703921970792734,0.0,0.0,0.0,51.8780963089634
guyana,1995-12-31,-46.849705,46.431113211773265,52.99324511294383,-46.849705,-46.849705,96.50124199279897,96.50124199279897,96.50124199279897,96.50124199279897,96.50124199279897,96.50124199279897,0.0,0.0,0.0,49.65153699279897
guyana,1996-12-31,-46.584411866529784,46.19204341769739,52.843872262405945,-46.584411866529784,-46.584411866529784,96.15929705117759,96.15929705117759,96.15929705117759,96.15929705117759,96.15929705117759,96.15929705117759,0.0,0.0,0.0,49.574885184647805
guyana,1997-12-31,-46.31984358034045,47.66749452553139,54.219229563726294,-46.31984358034045,-46.31984358034045,97.33845432454912,97.33845432454912,97.33845432454912,97.33845432454912,97.33845432454912,97.33845432454912,0.0,0.0,0.0,51.01861074420867
guyana,1998-12-31,-46.055275296312075,48.00645891031538,54.86422180321865,-46.055275296312075,-46.055275296312075,97.45249435952422,97.45249435952422,97.45249435952422,97.45249435952422,97.45249435952422,97.45249435952422,0.0,0.0,0.0,51.39721906321215
guyana,1999-12-31,-45.79070701525536,47.650882416074474,54.11631864904771,-45.79070701525536,-45.79070701525536,96.50124199279743,96.50124199279743,96.50124199279743,96.50124199279743,96.50124199279743,96.50124199279743,0.0,0.0,0.0,50.710534977542075
guyana,2000-12-31,-45.52541388998138,47.22669862530011,53.93826155722189,-45.52541388998138,-45.52541388998138,96.15929705118457,96.15929705118457,96.15929705118457,96.15929705118457,96.15929705118457,96.15929705118457,0.0,0.0,0.0,50.63388316120319
guyana,2001-12-31,-45.26084560757865,48.72956217299562,55.32311561418394,-45.26084560757865,-45.26084560757865,97.3384543245451,97.3384543245451,97.3384543245451,97.3384543245451,97.3384543245451,97.3384543245451,0.0,0.0,0.0,52.077608716966445
guyana,2002-12-31,-44.996277322263424,49.30308968590507,55.78612051084283,-44.996277322263424,-44.996277322263424,97.45249435952607,97.45249435952607,97.45249435952607,97.45249435952607,97.45249435952607,97.45249435952607,0.0,0.0,0.0,52.45621703726265
guyana,2003-12-31,-44.73170903849902,48.25945834700467,54.904550794736885,-44.73170903849902,-44.73170903849902,96.50124199280378,96.50124199280378,96.50124199280378,96.50124199280378,96.50124199280378,96.50124199280378,0.0,0.0,0.0,51.769532954304765
guyana,2004-12-31,-44.46641590838635,48.385508471842506,54.975626345907145,-44.46641590838635,-44.46641590838635,96.15929705116733,96.15929705116733,96.15929705116733,96.15929705116733,96.15929705116733,96.15929705116733,0.0,0.0,0.0,51.692881142780976
guyana,2005-12-31,-44.201847619308836,49.66956730950219,56.48781670791222,-44.201847619308836,-44.201847619308836,97.33845432454774,97.33845432454774,97.33845432454774,97.33845432454774,97.33845432454774,97.33845432454774,0.0,0.0,0.0,53.136606705238904
guyana,2006-12-31,-43.93727932955765,50.23816389275909,56.72851159195247,-43.93727932955765,-43.93727932955765,97.45249435952175,97.45249435952175,97.45249435952175,97.45249435952175,97.45249435952175,97.45249435952175,0.0,0.0,0.0,53.515215029964104
guyana,2007-12-31,-43.67269104603082,49.651977405168836,55.95463604022612,-43.67269104603082,-43.67269104603082,96.50124199278952,96.50124199278952,96.50124199278952,96.50124199278952,96.50124199278952,96.50124199278952,0.0,0.0,0.0,52.828550946758696
guyana,2008-12-31,-43.407377641528285,49.49299334045391,56.21182628449172,-43.407377641528285,-43.407377641528285,96.15929705118138,96.15929705118138,96.15929705118138,96.15929705118138,96.15929705118138,96.15929705118138,0.0,0.0,0.0,52.7519194096531
guyana,2009-12-31,-43.141901974933326,51.031044639075304,57.66173556649556,-43.141901974933326,-43.141901974933326,97.33845432455165,97.33845432455165,97.33845432455165,97.33845432455165,97.33845432455165,97.33845432455165,0.0,0.0,0.0,54.19655234961832
guyana,2010-12-31,-42.87459705862413,51.41796965876535,57.96702263747657,-42.87459705862413,-42.87459705862413,97.45249435952655,97.45249435952655,97.45249435952655,97.45249435952655,97.45249435952655,97.45249435952655,0.0,0.0,0.0,54.57789730090242
guyana,2011-12-31,-42.60449553904663,50.713498816257164,57.29142174099566,-42.60449553904663,-42.60449553904663,96.50124199280621,96.50124199280621,96.50124199280621,96.50124199280621,96.50124199280621,96.50124199280621,0.0,0.0,0.0,53.89674645375958
guyana,2012-12-31,-42.331665441108775,50.4392020038711,57.100265522845035,-42.331665441108775,-42.331665441108775,96.15929705117753,96.15929705117753,96.15929705117753,96.15929705117753,96.15929705117753,96.15929705117753,0.0,0.0,0.0,53.82763161006876
guyana,2013-12-31,-42.05805603881567,51.9533508457782,58.73285997166448,-42.05805603881567,-42.05805603881567,97.3384543245461,97.3384543245461,97.3384543245461,97.3384543245461,97.3384543245461,97.3384543245461,0.0,0.0,0.0,55.280398285730435
guyana,2014-12-31,-41.783846677578346,52.091743267466846,58.85044320374613,-41.783846677578346,-41.783846677578346,97.45249435952603,97.45249435952603,97.45249435952603,97.45249435952603,97.45249435952603,97.45249435952603,0.0,0.0,0.0,55.66864768194768
guyana,2015-12-31,-41.508361014520354,51.62464628898125,58.083756725484214,-41.508361014520354,-41.508361014520354,96.50124199279257,96.50124199279257,96.50124199279257,96.50124199279257,96.50124199279257,96.50124199279257,0.0,0.0,0.0,54.99288097827222
guyana,2016-12-31,-41.23188888740796,51.50661039308378,58.245447288482325,-41.23188888740796,-41.23188888740796,96.15929705117631,96.15929705117631,96.15929705117631,96.15929705117631,96.15929705117631,96.15929705117631,0.0,0.0,0.0,54.92740816376835
guyana,2017-12-31,-40.95578542337631,52.99657076594595,59.538364605288066,-40.95578542337631,-40.95578542337631,97.3384543245489,97.3384543245489,97.3384543245489,97.3384543245489,97.3384543245489,97.3384543245489,0.0,0.0,0.0,56.38266890117259
guyana,2018-12-31,-40.67968195621484,53.27658371436428,60.3058496097576,-40.67968195621484,-40.67968195621484,97.4524943595245,97.4524943595245,97.4524943595245,97.4524943595245,97.4524943595245,97.4524943595245,0.0,0.0,0.0,56.77281240330965
guyana,2019-12-31,-40.403578489053366,52.92699931028948,59.520336021372735,-40.403578489053366,-40.403578489053366,96.50124199280626,96.50124199280626,96.50124199280626,96.50124199280626,96.50124199280626,96.50124199280626,0.0,0.0,0.0,56.09766350375289
guyana,2020-12-31,-40.12671857403665,52.53125319906588,59.16544652937309,-40.12671857403665,-40.12671857403665,96.159297051191,96.159297051191,96.159297051191,96.159297051191,96.159297051191,96.159297051191,0.0,0.0,0.0,56.03257847715435
guyana,2021-12-31,-39.85061510687518,54.178651000885345,60.91082751060184,-39.85061510687518,-39.85061510687518,97.33845432454648,97.33845432454648,97.33845432454648,97.33845432454648,97.33845432454648,97.33845432454648,0.0,0.0,0.0,57.487839217671294
guyana,2022-12-31,-39.574511639713705,54.551451857224066,61.26666011992323,-39.574511639713705,-39.574511639713705,97.45249435952492,97.45249435952492,97.45249435952492,97.45249435952492,97.45249435952492,97.45249435952492,0.0,0.0,0.0,57.877982719811214
guyana,2023-12-31,-39.298408172552236,53.82602078294145,60.45038527308571,-39.298408172552236,-39.298408172552236,96.50124199279522,96.50124199279522,96.50124199279522,96.50124199279522,96.50124199279522,96.50124199279522,0.0,0.0,0.0,57.20283382024298
guyana,2024-12-31,-39.02154825753553,53.96614474021968,60.50007608445686,-39.02193221860654,-39.02118886746662,96.15929705117013,96.15929705117013,96.15929705117013,96.15929705117013,96.15929705117013,96.15929705117013,0.0,0.0,0.0,57.1377487936346
guyana,2025-12-31,-38.74544479037406,55.299058179137084,61.83750377196099,-38.74666139842279,-38.74427215209236,97.33845432454912,97.33845432454912,97.33845432454912,97.33845432454912,97.33845432454912,97.33845432454912,0.0,0.0,0.0,58.59300953417506
guyana,2026-12-31,-38.46934132321258,55.620702336428145,62.48053190952582,-38.471597026728936,-38.46689670696583,97.45249435952607,97.45249435952607,97.45249435952607,97.45249435952607,97.45249435952607,97.45249435952607,0.0,0.0,0.0,58.98315303631349
guyana,2027-12-31,-38.193237856051105,54.83892683440143,61.850153205044336,-38.196845184016105,-38.18938327141487,96.50124199281034,96.50124199281034,96.50124199281034,96.50124199281034,96.50124199281034,96.50124199281034,0.0,0.0,0.0,58.30800413675923
guyana,2028-12-31,-37.9163779410344,55.07170230932095,61.14178203851358,-37.921606561772286,-37.9108685754877,96.15929705117291,96.15929705117291,96.15929705117291,96.15929705117291,96.15929705117291,96.15929705117291,0.0,0.0,0.0,58.242919110138516
paraguay,1995-12-31,14.3920377,65.20497382797481,68.88023545755027,14.3920377,14.3920377,52.67709125634211,52.67709125634211,52.67709125634211,52.67709125634211,52.67709125634211,52.67709125634211,0.0,0.0,0.0,67.06912895634211
paraguay,1996-12-31,13.391979876180699,64.81907063285296,68.60598476226426,13.391979876180699,13.391979876180699,53.3037296449593,53.3037296449593,53.3037296449593,53.3037296449593,53.3037296449593,53.3037296449593,0.0,0.0,0.0,66.69570952114
paraguay,1997-12-31,12.39465445104522,63.23764611053311,67.09868807566875,12.39465445104522,12.39465445104522,52.868490378849316,52.868490378849316,52.868490378849316,52.868490378849316,52.868490378849316,52.868490378849316,0.0,0.0,0.0,65.26314482989454
paraguay,1998-12-31,11.397329025532429,62.192147798000796,65.84023492747085,11.397329025532429,11.397329025532429,52.65958436380545,52.65958436380545,52.65958436380545,52.65958436380545,52.65958436380545,52.65958436380545,0.0,0.0,0.0,64.05691338933788
paraguay,1999-12-31,10.40000360047109,61.26163898003354,65.06244822051843,10.40000360047109,10.40000360047109,52.6770912563409,52.6770912563409,52.6770912563409,52.6770912563409,52.6770912563409,52.6770912563409,0.0,0.0,0.0,63.07709485681199
paraguay,2000-12-31,9.399945776236706,60.93939615353015,64.63012763966677,9.399945776236706,9.399945776236706,53.303729644957215,53.303729644957215,53.303729644957215,53.303729644957215,53.303729644957215,53.303729644957215,0.0,0.0,0.0,62.70367542119392
paraguay,2001-12-31,8.402620351282744,59.43434318103208,63.12727569158231,8.402620351282744,8.402620351282744,52.86849037885045,52.86849037885045,52.86849037885045,52.86849037885045,52.86849037885045,52.86849037885045,0.0,0.0,0.0,61.271110730133195
paraguay,2002-12-31,7.405425173663282,58.22334411535611,61.94075784415079,7.405425173663282,7.405425173663282,52.659584363806125,52.659584363806125,52.659584363806125,52.659584363806125,52.659584363806125,52.659584363806125,0.0,0.0,0.0,60.06500953746941
paraguay,2003-12-31,6.40858488065074,57.213865488247436,61.058571148335815,6.40858488065074,6.40858488065074,52.67709125634071,52.67709125634071,52.67709125634071,52.67709125634071,52.67709125634071,52.67709125634071,0.0,0.0,0.0,59.08567613699145
paraguay,2004-12-31,5.409678805750431,56.88682797090551,60.474541079515184,5.409678805750431,5.409678805750431,53.3037296449614,53.3037296449614,53.3037296449614,53.3037296449614,53.3037296449614,53.3037296449614,0.0,0.0,0.0,58.71340845071183
paraguay,2005-12-31,5.145777245450122,56.19633334301003,59.79818248212673,5.145777245450122,5.145777245450122,52.8684903788496,52.8684903788496,52.8684903788496,52.8684903788496,52.8684903788496,52.8684903788496,0.0,0.0,0.0,58.01426762429972
paraguay,2006-12-31,5.469804786841414,56.147442612822466,59.94105305282713,5.469804786841414,5.469804786841414,52.659584363806694,52.659584363806694,52.659584363806694,52.659584363806694,52.659584363806694,52.659584363806694,0.0,0.0,0.0,58.12938915064811
paraguay,2007-12-31,5.793932245243184,56.67107282192091,60.34208385385886,5.793932245243184,5.793932245243184,52.677091256344056,52.677091256344056,52.677091256344056,52.677091256344056,52.677091256344056,52.677091256344056,0.0,0.0,0.0,58.47102350158724
paraguay,2008-12-31,6.118947725207989,57.683041794306575,61.307682376385834,6.118947725207989,6.118947725207989,53.30372964495777,53.30372964495777,53.30372964495777,53.30372964495777,53.30372964495777,53.30372964495777,0.0,0.0,0.0,59.42267737016576
paraguay,2009-12-31,6.443075184063827,57.3854432776988,61.192866428121675,6.443075184063827,6.443075184063827,52.868490378848506,52.868490378848506,52.868490378848506,52.868490378848506,52.868490378848506,52.868490378848506,0.0,0.0,0.0,59.311565562912335
paraguay,2010-12-31,6.767202642639626,57.5525366224353,61.3679715022102,6.767202642639626,6.767202642639626,52.659584363805244,52.659584363805244,52.659584363805244,52.659584363805244,52.659584363805244,52.659584363805244,0.0,0.0,0.0,59.42678700644487
paraguay,2011-12-31,7.090852033819557,58.0610149446172,61.66467924972731,7.090852033819557,7.090852033819557,52.677091256340695,52.677091256340695,52.677091256340695,52.677091256340695,52.677091256340695,52.677091256340695,0.0,0.0,0.0,59.767943290160254
paraguay,2012-12-31,7.414140574851043,58.75781362619813,62.3310077681135,7.414140574851043,7.414140574851043,53.3037296449601,53.3037296449601,53.3037296449601,53.3037296449601,53.3037296449601,53.3037296449601,0.0,0.0,0.0,60.71787021981115
paraguay,2013-12-31,7.7349161260966355,58.77298966150281,62.432291279758,7.7349161260966355,7.7349161260966355,52.86849037885036,52.86849037885036,52.86849037885036,52.86849037885036,52.86849037885036,52.86849037885036,0.0,0.0,0.0,60.603406504946996
paraguay,2014-12-31,8.054273628108826,58.91210344080649,62.52340326695611,8.054273628108826,8.054273628108826,52.659584363805514,52.659584363805514,52.659584363805514,52.659584363805514,52.659584363805514,52.659584363805514,0.0,0.0,0.0,60.71385799191434
paraguay,2015-12-31,8.37267915786752,59.263495068419026,62.99700083182652,8.37267915786752,8.37267915786752,52.6770912563425,52.6770912563425,52.6770912563425,52.6770912563425,52.6770912563425,52.6770912563425,0.0,0.0,0.0,61.049770414210016
paraguay,2016-12-31,8.691936990526091,60.19540917483444,64.00963514923706,8.691936990526091,8.691936990526091,53.303729644959056,53.303729644959056,53.303729644959056,53.303729644959056,53.303729644959056,53.303729644959056,0.0,0.0,0.0,61.99566663548515
paraguay,2017-12-31,9.010053635976146,59.985462093523886,63.683043388038946,9.010053635976146,9.010053635976146,52.86849037884929,52.86849037884929,52.86849037884929,52.86849037884929,52.86849037884929,52.86849037884929,0.0,0.0,0.0,61.87854401482544
paraguay,2018-12-31,9.32802414174651,60.098820193664835,63.84399837136642,9.32802414174651,9.32802414174651,52.659584363805465,52.659584363805465,52.659584363805465,52.659584363805465,52.659584363805465,52.659584363805465,0.0,0.0,0.0,61.987608505551975
paraguay,2019-12-31,9.645994647516876,60.47469303501734,64.1683654382556,9.645994647516876,9.645994647516876,52.67709125634051,52.67709125634051,52.67709125634051,52.67709125634051,52.67709125634051,52.67709125634051,0.0,0.0,0.0,62.32308590385739
paraguay,2020-12-31,9.964836305357847,61.36672239014753,65.1138609497131,9.964836305357847,9.964836305357847,53.30372964495496,53.30372964495496,53.30372964495496,53.30372964495496,53.30372964495496,53.30372964495496,0.0,0.0,0.0,63.26856595031281
paraguay,2021-12-31,10.28280681112821,61.35428883498009,64.82346635618012,10.28280681112821,10.28280681112821,52.868490378849735,52.868490378849735,52.868490378849735,52.868490378849735,52.868490378849735,52.868490378849735,0.0,0.0,0.0,63.151297189977946
paraguay,2022-12-31,10.600777316898577,61.334591591659034,65.15463835830171,10.600777316898577,10.600777316898577,52.659584363806395,52.659584363806395,52.659584363806395,52.659584363806395,52.659584363806395,52.659584363806395,0.0,0.0,0.0,63.260361680704975
paraguay,2023-12-31,10.918747822668943,61.63092505862067,65.26984573033846,10.918747822668943,10.918747822668943,52.677091256343274,52.677091256343274,52.677091256343274,52.677091256343274,52.677091256343274,52.677091256343274,0.0,0.0,0.0,63.595839079012215
paraguay,2024-12-31,11.237589480509913,62.66062635019781,66.20539008911443,11.196891234328708,11.278657227072795,53.30372964496086,53.30372964496086,53.30372964496086,53.30372964496086,53.30372964496086,53.30372964496086,0.0,0.0,0.0,64.54131912547078
paraguay,2025-12-31,11.555559986280278,62.559277923417056,66.13744422057054,11.4275342803841,11.685689759612574,52.8684903788491,52.8684903788491,52.8684903788491,52.8684903788491,52.8684903788491,52.8684903788491,0.0,0.0,0.0,64.42405036512937
paraguay,2026-12-31,11.873530492050644,62.74814852926163,66.42764732801945,11.613835318648537,12.129933746820354,52.65958436380492,52.65958436380492,52.65958436380492,52.65958436380492,52.65958436380492,52.65958436380492,0.0,0.0,0.0,64.53311485585556
paraguay,2027-12-31,12.19150099782101,63.1010784868394,66.68107518720299,11.769121919273143,12.598020155530268,52.67709125633926,52.67709125633926,52.67709125633926,52.67709125633926,52.67709125633926,52.67709125633926,0.0,0.0,0.0,64.86859225416026
paraguay,2028-12-31,12.51034265566198,63.86448630842684,67.86658041441471,11.905313564507928,13.095095802338934,53.303729644960235,53.303729644960235,53.303729644960235,53.303729644960235,53.303729644960235,53.303729644960235,0.0,0.0,0.0,65.81407230062221
peru,1995-12-31,3.38872656,59.721680323634686,66.21268512935424,3.38872656,3.38872656,59.509845290174106,59.509845290174106,59.509845290174106,59.509845290174106,59.509845290174106,59.509845290174106,0.0,0.0,0.0,62.89857185017411
peru,1996-12-31,3.570702017670871,60.70618700208683,67.49747593130441,3.570702017670871,3.570702017670871,60.54277129122471,60.54277129122471,60.54277129122471,60.54277129122471,60.54277129122471,60.54277129122471,0.0,0.0,0.0,64.11347330889558
peru,1997-12-31,3.7521802737485803,60.83583987833468,67.20610619230027,3.7521802737485803,3.7521802737485803,60.20462938323171,60.20462938323171,60.20462938323171,60.20462938323171,60.20462938323171,60.20462938323171,0.0,0.0,0.0,63.95680965698029
peru,1998-12-31,3.933658528845327,60.653254443029,67.13827738231348,3.933658528845327,3.933658528845327,59.860161250305254,59.860161250305254,59.860161250305254,59.860161250305254,59.860161250305254,59.860161250305254,0.0,0.0,0.0,63.79381977915058
peru,1999-12-31,4.115131422970256,60.30832670078799,66.98226076261842,4.115131422970256,4.115131422970256,59.50984529017314,59.50984529017314,59.50984529017314,59.50984529017314,59.50984529017314,59.50984529017314,0.0,0.0,0.0,63.6249767131434
peru,2000-12-31,4.297101502219129,61.68257780863712,68.18571832834044,4.297101502219129,4.297101502219129,60.542771291223374,60.542771291223374,60.542771291223374,60.542771291223374,60.542771291223374,60.542771291223374,0.0,0.0,0.0,64.83987279344251
peru,2001-12-31,4.478545718523719,61.432677834129876,67.93828900430097,4.478545718523719,4.478545718523719,60.20462938323356,60.20462938323356,60.20462938323356,60.20462938323356,60.20462938323356,60.20462938323356,0.0,0.0,0.0,64.68317510175729
