country,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
peru,2002-12-31,4.659867352517366,61.14835834970453,67.7695499583846,4.659867352517366,4.659867352517366,59.860161250306874,59.860161250306874,59.860161250306874,59.860161250306874,59.860161250306874,59.860161250306874,0.0,0.0,0.0,64.52002860282424
peru,2003-12-31,4.841188986314553,61.19905870564455,67.72266897557475,4.841188986314553,4.841188986314553,59.50984529017479,59.50984529017479,59.50984529017479,59.50984529017479,59.50984529017479,59.50984529017479,0.0,0.0,0.0,64.35103427648934
peru,2004-12-31,5.02300739079609,62.118124445366206,68.58298825863943,5.02300739079609,5.02300739079609,60.5427712912263,60.5427712912263,60.5427712912263,60.5427712912263,60.5427712912263,60.5427712912263,0.0,0.0,0.0,65.5657786820224
peru,2005-12-31,5.204329023872729,62.105654722856976,68.75821025232344,5.204329023872729,5.204329023872729,60.20462938323231,60.20462938323231,60.20462938323231,60.20462938323231,60.20462938323231,60.20462938323231,0.0,0.0,0.0,65.40895840710503
peru,2006-12-31,5.38565065674726,61.89325054162721,68.47352143972456,5.38565065674726,5.38565065674726,59.86016125030401,59.86016125030401,59.86016125030401,59.86016125030401,59.86016125030401,59.86016125030401,0.0,0.0,0.0,65.24581190705128
peru,2007-12-31,5.566972288956738,61.53131972105244,68.11050612095286,5.566972288956738,5.566972288956738,59.50984529017246,59.50984529017246,59.50984529017246,59.50984529017246,59.50984529017246,59.50984529017246,0.0,0.0,0.0,65.0768175791292
peru,2008-12-31,5.748790692968225,63.18929303313964,69.51179214926789,5.748790692968225,5.748790692968225,60.542771291223836,60.542771291223836,60.542771291223836,60.542771291223836,60.542771291223836,60.542771291223836,0.0,0.0,0.0,66.29156198419206
peru,2009-12-31,5.93011232468982,63.07221562869123,69.29595896272589,5.93011232468982,5.93011232468982,60.204629383230554,60.204629383230554,60.204629383230554,60.204629383230554,60.204629383230554,60.204629383230554,0.0,0.0,0.0,66.13474170792037
peru,2010-12-31,6.111433955483458,62.788238663738504,69.17339940807118,6.111433955483458,6.111433955483458,59.860161250306845,59.860161250306845,59.860161250306845,59.860161250306845,59.860161250306845,59.860161250306845,0.0,0.0,0.0,65.97159520579031
peru,2011-12-31,6.292755586062705,62.58198760863658,69.11947621910875,6.292755586062705,6.292755586062705,59.50984529017546,59.50984529017546,59.50984529017546,59.50984529017546,59.50984529017546,59.50984529017546,0.0,0.0,0.0,65.80260087623817
peru,2012-12-31,6.47457398793934,63.74338949547704,70.24940045348491,6.47457398793934,6.47457398793934,60.542771291224966,60.542771291224966,60.542771291224966,60.542771291224966,60.542771291224966,60.542771291224966,0.0,0.0,0.0,67.0173452791643
peru,2013-12-31,6.655895618222934,63.370195140412065,70.04890133904748,6.655895618222934,6.655895618222934,60.204629383233154,60.204629383233154,60.204629383233154,60.204629383233154,60.204629383233154,60.204629383233154,0.0,0.0,0.0,66.86052500145608
peru,2014-12-31,6.837217248045592,63.38010854368925,70.05022474692669,6.837217248045592,6.837217248045592,59.86016125030646,59.86016125030646,59.86016125030646,59.86016125030646,59.86016125030646,59.86016125030646,0.0,0.0,0.0,66.69737849835205
peru,2015-12-31,7.018531168386434,63.35965096246434,69.72082504196044,7.018531168386434,7.018531168386434,59.50984529017252,59.50984529017252,59.50984529017252,59.50984529017252,59.50984529017252,59.50984529017252,0.0,0.0,0.0,66.52837645855895
peru,2016-12-31,7.2003418381195115,64.43344341947044,70.97290077073285,7.2003418381195115,7.2003418381195115,60.54277129122474,60.54277129122474,60.54277129122474,60.54277129122474,60.54277129122474,60.54277129122474,0.0,0.0,0.0,67.74311312934425
peru,2017-12-31,7.381655757819667,64.55449837801717,71.01371440488397,7.381655757819667,7.381655757819667,60.20462938323175,60.20462938323175,60.20462938323175,60.20462938323175,60.20462938323175,60.20462938323175,0.0,0.0,0.0,67.58628514105142
peru,2018-12-31,7.562969676317233,64.11807704811211,70.82571660235523,7.562969676317233,7.562969676317233,59.86016125030545,59.86016125030545,59.86016125030545,59.86016125030545,59.86016125030545,59.86016125030545,0.0,0.0,0.0,67.42313092662269
peru,2019-12-31,7.7442835948148,64.06732911169048,70.51857500823381,7.7442835948148,7.7442835948148,59.50984529017537,59.50984529017537,59.50984529017537,59.50984529017537,59.50984529017537,59.50984529017537,0.0,0.0,0.0,67.25412888499017
peru,2020-12-31,7.9260942637740035,65.48465740886463,71.81930903153697,7.9260942637740035,7.9260942637740035,60.54277129122207,60.54277129122207,60.54277129122207,60.54277129122207,60.54277129122207,60.54277129122207,0.0,0.0,0.0,68.46886555499607
peru,2021-12-31,8.107408182271568,65.15291863206821,71.55396515888907,8.107408182271568,8.107408182271568,60.204629383232835,60.204629383232835,60.204629383232835,60.204629383232835,60.204629383232835,60.204629383232835,0.0,0.0,0.0,68.3120375655044
peru,2022-12-31,8.288722100769135,64.93619940848072,71.13555940088368,8.288722100769135,8.288722100769135,59.8601612503062,59.8601612503062,59.8601612503062,59.8601612503062,59.8601612503062,59.8601612503062,0.0,0.0,0.0,68.14888335107534
peru,2023-12-31,8.4700360192667,64.63199634697713,71.38204626527491,8.4700360192667,8.4700360192667,59.50984529017368,59.50984529017368,59.50984529017368,59.50984529017368,59.50984529017368,59.50984529017368,0.0,0.0,0.0,67.97988130944037
peru,2024-12-31,8.651846688225904,65.78736555363253,72.40119155818509,8.651841195248066,8.65185166180026,60.54277129122586,60.54277129122586,60.54277129122586,60.54277129122586,60.54277129122586,60.54277129122586,0.0,0.0,0.0,69.19461797945176
peru,2025-12-31,8.833160606723471,65.6545046419832,72.22237246778164,8.833143524553535,8.833176962880557,60.204629383231676,60.204629383231676,60.204629383231676,60.204629383231676,60.204629383231676,60.204629383231676,0.0,0.0,0.0,69.03778998995514
peru,2026-12-31,9.014474525221036,65.60310436377412,72.11566946850833,9.014441961205671,9.014505704805327,59.86016125030636,59.86016125030636,59.86016125030636,59.86016125030636,59.86016125030636,59.86016125030636,0.0,0.0,0.0,68.8746357755274
peru,2027-12-31,9.195788443718602,65.44325970660577,72.18701536562678,9.195734079511832,9.195838290579724,59.5098452901759,59.5098452901759,59.5098452901759,59.5098452901759,59.5098452901759,59.5098452901759,0.0,0.0,0.0,68.7056337338945
peru,2028-12-31,9.377599112677807,66.75050950014042,72.94702870191978,9.37752041654052,9.377668808273299,60.542771291225456,60.542771291225456,60.542771291225456,60.542771291225456,60.542771291225456,60.542771291225456,0.0,0.0,0.0,69.92037040390326
suriname,1996-12-31,20.7250936,35.197217578624375,39.19942344057894,20.7250936,20.7250936,16.383679172925852,16.383679172925852,16.383679172925852,16.383679172925852,16.383679172925852,16.383679172925852,0.0,0.0,0.0,37.10877277292585
suriname,1997-12-31,22.31838287938343,36.29519836287292,40.19218690398748,22.31838287938343,22.31838287938343,15.93822018525911,15.93822018525911,15.93822018525911,15.93822018525911,15.93822018525911,15.93822018525911,0.0,0.0,0.0,38.25660306464254
suriname,1998-12-31,23.911672159864956,37.89984212179315,41.833710451084784,23.911672159864956,23.911672159864956,15.892028601675507,15.892028601675507,15.892028601675507,15.892028601675507,15.892028601675507,15.892028601675507,0.0,0.0,0.0,39.80370076154046
suriname,1999-12-31,25.50496143913376,39.833362313593675,43.64850094599255,25.50496143913376,25.50496143913376,16.244724358372885,16.244724358372885,16.244724358372885,16.244724358372885,16.244724358372885,16.244724358372885,0.0,0.0,0.0,41.74968579750664
suriname,2000-12-31,27.10261589284216,41.554636365682605,45.57708853616384,27.10261589284216,27.10261589284216,16.3836791729235,16.3836791729235,16.3836791729235,16.3836791729235,16.3836791729235,16.3836791729235,0.0,0.0,0.0,43.48629506576566
suriname,2001-12-31,28.695905164480486,42.730823882219376,46.676648124570875,28.695905164480486,28.695905164480486,15.938220185259159,15.938220185259159,15.938220185259159,15.938220185259159,15.938220185259159,15.938220185259159,0.0,0.0,0.0,44.63412534973965
suriname,2002-12-31,30.28919443515657,44.100477580350905,48.120412884225836,30.28919443515657,30.28919443515657,15.892028601675362,15.892028601675362,15.892028601675362,15.892028601675362,15.892028601675362,15.892028601675362,0.0,0.0,0.0,46.18122303683193
suriname,2003-12-31,31.882416014655686,46.06094185765816,50.046851150119686,31.882416014655686,31.882416014655686,16.244724358370977,16.244724358370977,16.244724358370977,16.244724358370977,16.244724358370977,16.244724358370977,0.0,0.0,0.0,48.12714037302666
suriname,2004-12-31,33.47960056777431,47.839927812575766,51.87259464731131,33.47960056777431,33.47960056777431,16.38367917292744,16.38367917292744,16.38367917292744,16.38367917292744,16.38367917292744,16.38367917292744,0.0,0.0,0.0,49.863279740701756
suriname,2005-12-31,35.072403737030186,48.9690030602871,53.02542383307132,35.072403737030186,35.072403737030186,15.938220185258913,15.938220185258913,15.938220185258913,15.938220185258913,15.938220185258913,15.938220185258913,0.0,0.0,0.0,51.0106239222891
suriname,2006-12-31,36.66497892496525,50.573581915143855,54.47773509100243,36.66497892496525,36.66497892496525,15.892028601679375,15.892028601679375,15.892028601679375,15.892028601679375,15.892028601679375,15.892028601679375,0.0,0.0,0.0,52.557007526644625
suriname,2007-12-31,38.256199014673925,52.3751369265125,56.3607215825428,38.256199014673925,38.256199014673925,16.24472435837949,16.24472435837949,16.24472435837949,16.24472435837949,16.24472435837949,16.24472435837949,0.0,0.0,0.0,54.50092337305341
suriname,2008-12-31,38.16410557448347,52.45613650606712,56.465381619073696,38.16410557448347,38.16410557448347,16.383679172923795,16.383679172923795,16.383679172923795,16.383679172923795,16.383679172923795,16.383679172923795,0.0,0.0,0.0,54.54778474740726
suriname,2009-12-31,37.738728162265346,51.61800464806529,55.71748565375276,37.738728162265346,37.738728162265346,15.93822018525879,15.93822018525879,15.93822018525879,15.93822018525879,15.93822018525879,15.93822018525879,0.0,0.0,0.0,53.67694834752414
suriname,2010-12-31,37.31325684845234,51.27993846679542,55.11475931575922,37.31325684845234,37.31325684845234,15.892028601673722,15.892028601673722,15.892028601673722,15.892028601673722,15.892028601673722,15.892028601673722,0.0,0.0,0.0,53.20528545012606
suriname,2011-12-31,36.88719499157479,51.15024779464406,55.01615336473421,36.88719499157479,36.88719499157479,16.244724358370412,16.244724358370412,16.244724358370412,16.244724358370412,16.244724358370412,16.244724358370412,0.0,0.0,0.0,53.1319193499452
suriname,2012-12-31,36.459129513956,50.65933215340438,54.907054412251746,36.459129513956,36.459129513956,16.383679172927245,16.383679172927245,16.383679172927245,16.383679172927245,16.383679172927245,16.383679172927245,0.0,0.0,0.0,52.842808686883245
suriname,2013-12-31,36.03142785906303,50.068123978871725,53.890191008313835,36.03142785906303,36.03142785906303,15.938220185259404,15.938220185259404,15.938220185259404,15.938220185259404,15.938220185259404,15.938220185259404,0.0,0.0,0.0,51.96964804432243
suriname,2014-12-31,35.60332593004964,49.53039577879117,53.44490174622051,35.60332593004964,35.60332593004964,15.892028601674529,15.892028601674529,15.892028601674529,15.892028601674529,15.892028601674529,15.892028601674529,0.0,0.0,0.0,51.495354531724175
suriname,2015-12-31,35.17449215332045,49.40081900045769,53.52518213076915,35.17449215332045,35.17449215332045,16.244724358376335,16.244724358376335,16.244724358376335,16.244724358376335,16.244724358376335,16.244724358376335,0.0,0.0,0.0,51.41921651169679
suriname,2016-12-31,34.74376674594907,48.94075113086252,53.09237557579522,34.74376674594907,34.74376674594907,16.383679172925117,16.383679172925117,16.383679172925117,16.383679172925117,16.383679172925117,16.383679172925117,0.0,0.0,0.0,51.12744591887419
suriname,2017-12-31,34.31347563702527,48.262987538913634,52.144393549599755,34.31347563702527,34.31347563702527,15.938220185258938,15.938220185258938,15.938220185258938,15.938220185258938,15.938220185258938,15.938220185258938,0.0,0.0,0.0,50.251695822284205
suriname,2018-12-31,33.88318452660876,47.7208884634906,51.824810115420966,33.88318452660876,33.88318452660876,15.89202860167546,15.89202860167546,15.89202860167546,15.89202860167546,15.89202860167546,15.89202860167546,0.0,0.0,0.0,49.77521312828422
suriname,2019-12-31,33.45289341619224,47.654011762972715,51.71171061426592,33.45289341619224,33.45289341619224,16.24472435837012,16.24472435837012,16.24472435837012,16.24472435837012,16.24472435837012,16.24472435837012,0.0,0.0,0.0,49.69761777456236
suriname,2020-12-31,33.02142342602116,47.47117995079972,51.40293274184861,33.02142342602116,33.02142342602116,16.383679172920687,16.383679172920687,16.383679172920687,16.383679172920687,16.383679172920687,16.383679172920687,0.0,0.0,0.0,49.405102598941845
suriname,2021-12-31,32.59113231560464,46.564878960544945,50.56102569501512,32.59113231560464,32.59113231560464,15.938220185258523,15.938220185258523,15.938220185258523,15.938220185258523,15.938220185258523,15.938220185258523,0.0,0.0,0.0,48.52935250086316
suriname,2022-12-31,32.16084120518812,46.127385312102696,50.05295056040829,32.16084120518812,32.16084120518812,15.892028601676586,15.892028601676586,15.892028601676586,15.892028601676586,15.892028601676586,15.892028601676586,0.0,0.0,0.0,48.052869806864706
suriname,2023-12-31,31.730550094771612,46.13731435308495,49.99172431115674,31.730550094771612,31.730550094771612,16.244724358376896,16.244724358376896,16.244724358376896,16.244724358376896,16.244724358376896,16.244724358376896,0.0,0.0,0.0,47.97527445314851
suriname,2024-12-31,31.29908010460053,45.65024820825044,49.72942729919468,31.23554140265624,31.352316462919063,16.383679172927124,16.383679172927124,16.383679172927124,16.383679172927124,16.383679172927124,16.383679172927124,0.0,0.0,0.0,47.68275927752765
suriname,2025-12-31,30.868788994184012,44.84216771844217,48.7579395982615,30.658090993669386,31.072260123888068,15.938220185258645,15.938220185258645,15.938220185258645,15.938220185258645,15.938220185258645,15.938220185258645,0.0,0.0,0.0,46.80700917944266
suriname,2026-12-31,30.438497883767496,44.39533682609126,48.36172639404267,30.037934278743545,30.86434208522177,15.892028601673355,15.892028601673355,15.892028601673355,15.892028601673355,15.892028601673355,15.892028601673355,0.0,0.0,0.0,46.33052648544085
suriname,2027-12-31,30.008206773350985,44.18454162501989,48.266655144726464,29.405568837184177,30.70412558728306,16.244724358367257,16.244724358367257,16.244724358367257,16.244724358367257,16.244724358367257,16.244724358367257,0.0,0.0,0.0,46.25293113171824
suriname,2028-12-31,29.576736783179904,43.776386085834936,48.173746176647015,28.750046669375163,30.58113252477375,16.38367917292671,16.38367917292671,16.38367917292671,16.38367917292671,16.38367917292671,16.38367917292671,0.0,0.0,0.0,45.960415956106615
uruguay,1995-12-31,-17.4104406,63.4478770590965,66.59655903028994,-17.4104406,-17.4104406,82.44408993406098,82.44408993406098,82.44408993406098,82.44408993406098,82.44408993406098,82.44408993406098,0.0,0.0,0.0,65.03364933406098
uruguay,1996-12-31,-16.808327461601642,63.83200429053765,67.01142469563675,-16.808327461601642,-16.808327461601642,82.19404254802413,82.19404254802413,82.19404254802413,82.19404254802413,82.19404254802413,82.19404254802413,0.0,0.0,0.0,65.3857150864225
uruguay,1997-12-31,-16.207859441742805,64.81787964226339,68.09150559088265,-16.207859441742805,-16.207859441742805,82.72938938983037,82.72938938983037,82.72938938983037,82.72938938983037,82.72938938983037,82.72938938983037,0.0,0.0,0.0,66.52152994808756
uruguay,1998-12-31,-15.607504315836838,65.60238943078879,68.8188847151058,-15.607504315836838,-15.607504315836838,82.81264878774653,82.81264878774653,82.81264878774653,82.81264878774653,82.81264878774653,82.81264878774653,0.0,0.0,0.0,67.20514447190969
uruguay,1999-12-31,-15.009058907954829,65.7694329125347,69.05420882022811,-15.009058907954829,-15.009058907954829,82.44408993406189,82.44408993406189,82.44408993406189,82.44408993406189,82.44408993406189,82.44408993406189,0.0,0.0,0.0,67.43503102610707
uruguay,2000-12-31,-14.41273496741985,66.1774206820672,69.45536762292748,-14.41273496741985,-14.41273496741985,82.19404254802696,82.19404254802696,82.19404254802696,82.19404254802696,82.19404254802696,82.19404254802696,0.0,0.0,0.0,67.7813075806071
uruguay,2001-12-31,-14.342444321450914,66.74309114203295,70.00553167095356,-14.342444321450914,-14.342444321450914,82.7293893898298,82.7293893898298,82.7293893898298,82.7293893898298,82.7293893898298,82.7293893898298,0.0,0.0,0.0,68.38694506837889
uruguay,2002-12-31,-14.274175623586014,66.968718647609,70.09675920117664,-14.274175623586014,-14.274175623586014,82.81264878774675,82.81264878774675,82.81264878774675,82.81264878774675,82.81264878774675,82.81264878774675,0.0,0.0,0.0,68.53847316416073
uruguay,2003-12-31,-14.206201002948362,66.60364083324617,69.86553731318973,-14.206201002948362,-14.206201002948362,82.44408993406402,82.44408993406402,82.44408993406402,82.44408993406402,82.44408993406402,82.44408993406402,0.0,0.0,0.0,68.23788893111566
uruguay,2004-12-31,-14.138040151434637,66.49148721460926,69.6659394589157,-14.138040151434637,-14.138040151434637,82.19404254802177,82.19404254802177,82.19404254802177,82.19404254802177,82.19404254802177,82.19404254802177,0.0,0.0,0.0,68.05600239658713
uruguay,2005-12-31,-14.070065531386572,67.0781386275976,70.20310748613944,-14.070065531386572,-14.070065531386572,82.72938938983033,82.72938938983033,82.72938938983033,82.72938938983033,82.72938938983033,82.72938938983033,0.0,0.0,0.0,68.65932385844376
uruguay,2006-12-31,-14.002090911850361,67.16488689929884,70.44282136969433,-14.002090911850361,-14.002090911850361,82.81264878774314,82.81264878774314,82.81264878774314,82.81264878774314,82.81264878774314,82.81264878774314,0.0,0.0,0.0,68.81055787589278
uruguay,2007-12-31,-13.934116291217837,66.96632075592956,70.15735699995263,-13.934116291217837,-13.934116291217837,82.4440899340558,82.4440899340558,82.4440899340558,82.4440899340558,82.4440899340558,82.4440899340558,0.0,0.0,0.0,68.50997364283796
uruguay,2008-12-31,-13.86595543938106,66.79914408942534,69.98839178656489,-13.86595543938106,-13.86595543938106,82.19404254802639,82.19404254802639,82.19404254802639,82.19404254802639,82.19404254802639,82.19404254802639,0.0,0.0,0.0,68.32808710864533
uruguay,2009-12-31,-13.797980819733397,67.24687682395094,70.56561547413855,-13.797980819733397,-13.797980819733397,82.72938938983093,82.72938938983093,82.72938938983093,82.72938938983093,82.72938938983093,82.72938938983093,0.0,0.0,0.0,68.93140857009753
uruguay,2010-12-31,-13.730006199793271,67.43835518051306,70.67581862548677,-13.730006199793271,-13.730006199793271,82.81264878774822,82.81264878774822,82.81264878774822,82.81264878774822,82.81264878774822,82.81264878774822,0.0,0.0,0.0,69.08264258795495
uruguay,2011-12-31,-13.662031580948792,67.28223717893822,70.50617019432012,-13.662031580948792,-13.662031580948792,82.44408993406472,82.44408993406472,82.44408993406472,82.44408993406472,82.44408993406472,82.44408993406472,0.0,0.0,0.0,68.78205835311593
uruguay,2012-12-31,-13.593870774077201,66.93227227041774,70.22249714209343,-13.593870774077201,-13.593870774077201,82.19404254802262,82.19404254802262,82.19404254802262,82.19404254802262,82.19404254802262,82.19404254802262,0.0,0.0,0.0,68.60017177394542
uruguay,2013-12-31,-13.525896199346764,67.49005588145675,70.86293538213718,-13.525896199346764,-13.525896199346764,82.72938938982968,82.72938938982968,82.72938938982968,82.72938938982968,82.72938938982968,82.72938938982968,0.0,0.0,0.0,69.20349319048292
uruguay,2014-12-31,-13.457921659885104,67.73762048320918,70.96789911946442,-13.457921659885104,-13.457921659885104,82.81264878774743,82.81264878774743,82.81264878774743,82.81264878774743,82.81264878774743,82.81264878774743,0.0,0.0,0.0,69.35472712786233
uruguay,2015-12-31,-13.389947121217244,67.39676715711319,70.74327842110036,-13.389947121217244,-13.389947121217244,82.44408993405862,82.44408993405862,82.44408993405862,82.44408993405862,82.44408993405862,82.44408993405862,0.0,0.0,0.0,69.05414281284138
uruguay,2016-12-31,-13.32178635211388,67.26569428123787,70.47443668310378,-13.32178635211388,-13.32178635211388,82.19404254802478,82.19404254802478,82.19404254802478,82.19404254802478,82.19404254802478,82.19404254802478,0.0,0.0,0.0,68.87225619591091
uruguay,2017-12-31,-13.253811814405905,67.82644639905615,71.04677193197092,-13.253811814405905,-13.253811814405905,82.72938938983049,82.72938938983049,82.72938938983049,82.72938938983049,82.72938938983049,82.72938938983049,0.0,0.0,0.0,69.47557757542458
uruguay,2018-12-31,-13.18583727681243,68.15059888488507,71.26033205055911,-13.18583727681243,-13.18583727681243,82.81264878774662,82.81264878774662,82.81264878774662,82.81264878774662,82.81264878774662,82.81264878774662,0.0,0.0,0.0,69.62681151093419
uruguay,2019-12-31,-13.117862739218959,67.80172502066362,70.85924934294009,-13.117862739218959,-13.117862739218959,82.44408993406493,82.44408993406493,82.44408993406493,82.44408993406493,82.44408993406493,82.44408993406493,0.0,0.0,0.0,69.32622719484597
uruguay,2020-12-31,-13.04970197001564,67.53454478289832,70.75796846194925,-13.04970197001564,-13.04970197001564,82.19404254803013,82.19404254803013,82.19404254803013,82.19404254803013,82.19404254803013,82.19404254803013,0.0,0.0,0.0,69.14434057801449
uruguay,2021-12-31,-12.981727432422165,68.22703139634375,71.41324387747221,-12.981727432422165,-12.981727432422165,82.72938938983053,82.72938938983053,82.72938938983053,82.72938938983053,82.72938938983053,82.72938938983053,0.0,0.0,0.0,69.74766195740837
uruguay,2022-12-31,-12.913752894828693,68.33991512716574,71.45380980030956,-12.913752894828693,-12.913752894828693,82.81264878774562,82.81264878774562,82.81264878774562,82.81264878774562,82.81264878774562,82.81264878774562,0.0,0.0,0.0,69.89889589291693
uruguay,2023-12-31,-12.845778357235218,67.88654425406529,71.17270198309335,-12.845778357235218,-12.845778357235218,82.44408993405847,82.44408993405847,82.44408993405847,82.44408993405847,82.44408993405847,82.44408993405847,0.0,0.0,0.0,69.59831157682325
uruguay,2024-12-31,-12.7776175880319,67.83397772606834,71.10672881367616,-12.792548071548758,-12.758045259086568,82.1940425480224,82.1940425480224,82.1940425480224,82.1940425480224,82.1940425480224,82.1940425480224,0.0,0.0,0.0,69.4164249599905
uruguay,2025-12-31,-12.709643050438427,68.3147780558266,71.61491442518978,-12.758798670686726,-12.648718877070184,82.72938938983077,82.72938938983077,82.72938938983077,82.72938938983077,82.72938938983077,82.72938938983077,0.0,0.0,0.0,70.01974633939234
uruguay,2026-12-31,-12.641668512844953,68.68973800366744,71.99020291396725,-12.736858329471358,-12.530189215401402,82.81264878774842,82.81264878774842,82.81264878774842,82.81264878774842,82.81264878774842,82.81264878774842,0.0,0.0,0.0,70.17098027490346
uruguay,2027-12-31,-12.57369397525148,68.32982169075723,71.45949680289921,-12.722266370225478,-12.402833325883048,82.44408993406759,82.44408993406759,82.44408993406759,82.44408993406759,82.44408993406759,82.44408993406759,0.0,0.0,0.0,69.87039595881612
uruguay,2028-12-31,-12.505533206048161,68.0874566690829,71.4092058751031,-12.71582881093848,-12.26419596355607,82.19404254802303,82.19404254802303,82.19404254802303,82.19404254802303,82.19404254802303,82.19404254802303,0.0,0.0,0.0,69.68850934197488
